frequency_hz,requested_field_oe,current_a,actual_current_a,direction,sweep_number,timestamp,s11_real,s11_imag,s11_magnitude,s11_magnitude_db,s11_phase_deg,s21_real,s21_imag,s21_magnitude,s21_magnitude_db,s21_phase_deg
1000000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,0.09894028,0.0,0.09894028,-20.092537298421416,0.0,-0.46519686,-0.80754372,0.9319522403349315,-0.612126866449625,-119.9446955735003
1010000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,0.10679589,0.01057294,0.10731798162999387,-19.38655007728841,5.653937085531116,-0.48384036,-0.80069142,0.9355256511857631,-0.5788860015326884,-121.14365322428705
1020000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,0.09605268,0.01919722,0.09795228731842252,-20.17970836374306,11.302294728771379,-0.52397579,-0.82748552,0.9794298924965454,-0.18053290633174496,-122.34258180752904
1030000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,0.0971277,0.0295828,0.10153291172388389,-19.867863181964193,16.939495569229862,-0.51500813,-0.77686985,0.9320730324417285,-0.6110011446843903,-123.54147931981764
1040000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,0.08974464,0.03728357,0.09718109384378476,-20.248364338914406,22.55998382522138,-0.52252217,-0.75348369,0.9169335249828774,-0.753242965543556,-124.74034443120345
1050000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,0.08872292,0.04748951,0.10063304672604571,-19.94518757168699,28.15820113097375,-0.56477059,-0.77907791,0.9622516350617006,-0.3342268455576164,-125.93917631836496
1060000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,0.08204997,0.0547798,0.09865608985278557,-20.1175220282399,33.72863845226633,-0.57130227,-0.75435729,0.9462775516112051,-0.47962924968376613,-127.13797403183816
1070000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,0.07416176,0.06062678,0.0957892118114874,-20.37366800518637,39.26578607067141,-0.57721516,-0.72991849,0.9305688276413011,-0.625029992644695,-128.33673574913973
1080000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,0.07627475,0.07564945,0.10742754196603867,-19.37768722367241,44.764179448542556,-0.63433955,-0.76854582,0.9965186110322651,-0.030291719638388927,-129.5354596840072
1090000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,0.06035339,0.07248571,0.09432237188862565,-20.50770573476699,50.21840010576955,-0.68195371,-0.79188929,1.0450595725600853,0.3828209533758937,-130.7341442143876
1100000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,0.05835466,0.08529845,0.1033493682424721,-19.713843475972727,55.623058180709535,-0.63617428,-0.70821205,0.9519884570196852,-0.4273663491812543,-131.9327889234369
1110000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,0.04927602,0.08879695,0.10155306236811817,-19.866139515193883,60.97282689271419,-0.61902724,-0.66078091,0.9054425077731031,-0.8627824111305831,-133.1313911534872
1120000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,0.0395445,0.08992459,0.09823542826759651,-20.15463714318589,66.26242098583654,-0.6151945,-0.62975433,0.8803719605848422,-1.1066759592933357,-134.329949345017
1130000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,0.03245733,0.09692951,0.10221941195080805,-19.809332435773285,71.48662102894237,-0.62596862,-0.61452671,0.8771999718012584,-1.1380278191095843,-135.52846193491817
1140000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,0.02454444,0.10334895,0.10622351435071285,-19.47558668536193,76.64027256293619,-0.72268625,-0.68038413,0.9925713980842483,-0.0647648715740729,-136.72692616258448
1150000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,0.01474846,0.10132343,0.10239118389459369,-19.794748709148788,81.71828917251226,-0.66551747,-0.60080674,0.8965948035231013,-0.9480756508674522,-137.9253404679424
1160000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,0.00585688,0.10206213,0.10223004168771184,-19.808429242147007,86.71565866412129,-0.79111888,-0.68471602,1.0462815636037437,0.3929714547630907,-139.12370290563595
1170000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.00261424,0.09201158,0.09204871050087557,-20.719645821912373,91.6274542151749,-0.71677351,-0.59461183,0.9313041893031884,-0.6181688689126162,-140.32201095580282
1180000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.01136034,0.10050654,0.10114653680520752,-19.90097965225535,96.44882048502417,-0.71443985,-0.56787873,0.9126393325155537,-0.7940163626726991,-141.52026155552588
1190000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.02202063,0.11146747,0.11362176294089878,-18.890769530964945,101.17500789179617,-0.75511904,-0.57486231,0.9490371120399126,-0.4543360836142287,-142.7184532477475
1200000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.02805108,0.09912153,0.10301427473271507,-19.742051815003435,105.80134556259773,-0.73823451,-0.53800266,0.9134752618007866,-0.7860641891929853,-143.91658250484818
1210000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.0362775,0.09794857,0.10445084667581638,-19.6217607057951,110.32326638112397,-0.79351756,-0.553264,0.9673526615068331,-0.2883033823540203,-145.11464685470185
1220000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.04096061,0.08890627,0.09788818323416264,-20.185394635018298,114.73631683222847,-0.75184251,-0.50117697,0.9035737463547074,-0.8807279228714866,-146.31264277906217
1230000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.05092616,0.09173673,0.10492426508410006,-19.582481280268503,119.03613545505512,-0.80218409,-0.51083965,0.9510291595220677,-0.43612333895131866,-147.51056754741046
1240000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.0580231,0.08860621,0.10591383565981406,-19.500946074861016,123.21847802726917,-0.79170173,-0.4812029,0.9264706472702753,-0.6633667115856413,-148.70841762292295
1250000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.05985991,0.0786365,0.09882766797541112,-20.102429050176198,127.27922399696645,-0.83065476,-0.48139385,0.9600663357958554,-0.3539751668173545,-149.90618917760443
1260000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.06535014,0.07461115,0.09918399317602664,-20.07116821744926,131.21435024283338,-0.84151783,-0.46446848,0.9611884451664092,-0.3438291733142811,-151.10387843706664
1270000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.0697793,0.06973062,0.09864841648031862,-20.118197634364382,135.0199925455731,-0.84601883,-0.44414191,0.955515513706092,-0.3952451473284127,-152.30148154792298
1280000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.07418761,0.06519289,0.09876190755581932,-20.10821060789938,138.69238062392978,-0.84421387,-0.42092802,0.9433331629501305,-0.5066979527376524,-153.4989938048573
1290000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.07893509,0.06116679,0.09986052589593247,-20.012123022958434,142.2279005534296,-0.86299556,-0.40800227,0.9545822064677648,-0.40373330396044316,-154.69641106047342
1300000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.08452247,0.05782379,0.10240917256215383,-19.793222856515833,145.6230600163353,-0.83846626,-0.37517425,0.9185757383152736,-0.7377005895299122,-155.89372737120104
1310000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.09023355,0.05448714,0.10540845303381556,-19.54249120585867,148.87450240025095,-0.92582242,-0.39125526,1.005100906303603,0.04419329186607944,-157.09093858944865
1320000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.09682845,0.05153007,0.10968635668854809,-19.196947773640943,151.97902853435588,-0.8313814,-0.33104791,0.8948674488332494,-0.9648257853810732,-158.28803850509647
1330000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.08495271,0.03973409,0.09378571769982996,-20.55726587557956,154.93356308032463,-0.84091426,-0.31465555,0.8978557277297674,-0.9358688498295762,-159.4850214452017
1340000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.09121673,0.03734525,0.0985655088225866,-20.125500635980803,157.73520436978066,-0.94017713,-0.32957917,0.9962707789917989,-0.03245215041360269,-160.68188075753739
1350000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.08820912,0.03144252,0.09364550664674093,-20.57026112719344,160.3811722292295,-0.91428237,-0.29921138,0.961997766117116,-0.33651872897630164,-161.87860983998428
1360000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.09520171,0.0293445,0.09962161044258468,-20.03292883836567,162.8688700910335,-0.85147407,-0.25910021,0.8900230394233674,-1.0119750184517295,-163.07520118539637
1370000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.09210774,0.02434308,0.09527025407646396,-20.420853531197842,165.19583370004702,-0.90383637,-0.25453962,0.9389944631809717,-0.5467393712281696,-164.27164687169343
1380000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.09437517,0.02116494,0.0967193227733347,-20.28973506114946,167.35976813733757,-0.96526803,-0.25021163,0.9971701106267364,-0.02461495202991145,-165.4679390314008
1390000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.10403407,0.01954738,0.10585455958828274,-19.50580860808598,169.35853712233404,-0.84553106,-0.20043504,0.8689631630193108,-1.2199726743991268,-166.66406840623193
1400000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.09982075,0.0154706,0.10101248237184601,-19.91249912033626,171.19017295695875,-0.88553619,-0.19048883,0.9057926573750115,-0.8594240831835569,-167.86002538420706
1410000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.0949099,0.01190095,0.09565313235285346,-20.386016071273076,172.85286566386299,-0.94263206,-0.1822766,0.9600937243037284,-0.3537273816855882,-169.05579891437998
1420000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.0986875,0.0097721,0.09917013963214935,-20.072381505538658,174.34496951204846,-0.88924421,-0.15277807,0.9022729097625889,-0.8932416376903627,-170.2513788220988
1430000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.10117942,0.00766985,0.10146970794556817,-19.87327179257022,175.66501581594096,-0.91212053,-0.13718406,0.9223791669186618,-0.7018102936782955,-171.44675215696802
1440000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.0991176,0.00552122,0.09927125716967827,-20.06352956374002,176.81170631823517,-0.90417338,-0.1167592,0.911680981421278,-0.8031420984785411,-172.64190706912942
1450000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.10084672,0.00390252,0.10092220071475255,-19.92026575606339,177.78390003125935,-0.96358552,-0.10405225,0.9691872497529737,-0.27184615809364016,-173.8368283771513
1460000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.1038581,0.00257334,0.1038899755239436,-19.668527120977622,178.58064648012413,-0.94710364,-0.08233615,0.9506758367067463,-0.4393508879369816,-175.03150143432705
1470000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.09777654,0.00136334,0.0977860443536152,-20.194462432404826,179.20115227670905,-0.92870064,-0.06126242,0.9307190568805744,-0.623627872525155,-176.2259097638085
1480000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.09550683,0.00059207,0.09550866517512326,-20.399144491461673,179.64481411827413,-0.97744318,-0.04404294,0.9784349496478322,-0.18936085434735278,-177.42003538599587
1490000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.1005386,0.00015585,0.10053872079543534,-19.953332896385632,179.9111829676895,-1.01166107,-0.02447962,1.0119571988720122,0.10324288472385917,-178.61385862978145
1500000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.09426964,0.0,0.09426964,-20.512563028269067,180.0,-0.89712397,-0.00301633,0.8971290407712983,-0.9429016928690093,-179.80735959223654
1510000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.10245402,0.00015882,0.10245414309803583,-19.789409493282392,179.91118251471804,-0.94168626,0.01644565,0.9418298528273087,-0.5205509601191621,178.99948571082223
1520000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.09764451,0.00060533,0.09764638630051294,-20.20687648915828,179.64480942229355,-0.95896937,0.03672756,0.9596724265403016,-0.3575396646920617,177.8067013795287
1530000000.0,75.0,0.25,,forward,1,2026-07-30T00:01:09,-0.09249579,0.00128971,0.09250478106351152,-20.676716407740173,179.20115119317583,-0.93321557,0.05520923,0.934847238412575,-0.5851870110994459,176.6143158032056
