frequency_hz,requested_field_oe,current_a,actual_current_a,direction,sweep_number,timestamp,s11_real,s11_imag,s11_magnitude,s11_magnitude_db,s11_phase_deg,s21_real,s21_imag,s21_magnitude,s21_magnitude_db,s21_phase_deg
1000000000.0,75.0,0.23333333333333334,,reverse,1,2026-07-30T00:01:11,0.09821244,0.0,0.09821244,-20.156669983328023,0.0,-0.4749876,-0.82455686,0.9515814392509027,-0.4310807507182596,-119.94417815096229
1010000000.0,75.0,0.23333333333333334,,reverse,1,2026-07-30T00:01:11,0.10346164,0.01024284,0.10396743106740303,-19.66205373766627,5.653934527745544,-0.46841785,-0.77518548,0.9057194988524057,-0.8601256482838504,-121.14312117628053
1020000000.0,75.0,0.23333333333333334,,reverse,1,2026-07-30T00:01:11,0.1044696,0.02087944,0.10653566698000065,-19.45009941645341,11.302296235298204,-0.49884988,-0.78782224,0.9324779271460704,-0.6072287932191253,-122.34203424100286
1030000000.0,75.0,0.23333333333333334,,reverse,1,2026-07-30T00:01:11,0.09629178,0.0293282,0.10065907912756007,-19.942940940658882,16.93949636393183,-0.51474592,-0.77649089,0.931612292968292,-0.6152957884690845,-123.54091611077128
1040000000.0,75.0,0.23333333333333334,,reverse,1,2026-07-30T00:01:11,0.09451607,0.03926581,0.10234789359435298,-19.79842182109698,22.55998077668618,-0.57350344,-0.82701721,1.0064112784185288,0.05550990160030121,-124.73976458936073
1050000000.0,75.0,0.23333333333333334,,reverse,1,2026-07-30T00:01:11,0.08720838,0.04667885,0.09891519893093731,-20.094739424945555,28.15820481565149,-0.56837595,-0.78406854,0.9684083312095855,-0.2788296596414764,-125.93857961527446
1060000000.0,75.0,0.23333333333333334,,reverse,1,2026-07-30T00:01:11,0.08342944,0.05570078,0.1003147464300339,-19.972704405903162,33.72863434563621,-0.56579603,-0.74710341,0.937170556941152,-0.5636272815452369,-127.13735934125908
1070000000.0,75.0,0.23333333333333334,,reverse,1,2026-07-30T00:01:11,0.07759028,0.06342957,0.10021757281466809,-19.981122394265768,39.26578434903862,-0.55092258,-0.696686,0.8881931500241693,-1.0298516108211881,-128.3361019265014
1080000000.0,75.0,0.23333333333333334,,reverse,1,2026-07-30T00:01:11,0.06971993,0.06914837,0.09819554833525704,-20.158164007449606,44.76418094826706,-0.59299362,-0.71846907,0.9315788951599158,-0.6156071786040189,-129.53480678442452
1090000000.0,75.0,0.23333333333333334,,reverse,1,2026-07-30T00:01:11,0.06228734,0.07480842,0.09734481201980925,-20.233743784000232,50.21839813158791,-0.60275259,-0.69993702,0.9237004475035121,-0.6893769195042733,-130.73347191008543
1100000000.0,75.0,0.23333333333333334,,reverse,1,2026-07-30T00:01:11,0.05975853,0.08735052,0.10583569932698182,-19.5073563235971,55.62305772050533,-0.63550653,-0.70748591,0.9510020307660595,-0.4363711134167683,-131.93209549546927
1110000000.0,75.0,0.23333333333333334,,reverse,1,2026-07-30T00:01:11,0.04695384,0.0846123,0.09676726927032508,-20.28543028751615,60.97282458536531,-0.65959074,-0.70409806,0.9647870347333194,-0.3113708284070422,-133.1306756202338
1120000000.0,75.0,0.23333333333333334,,reverse,1,2026-07-30T00:01:11,0.03950467,0.08983402,0.098136487104284,-20.16338984182194,66.26242188359234,-0.65595825,-0.67150014,0.9387191612847168,-0.5492863431135494,-134.32921135285986
1130000000.0,75.0,0.23333333333333334,,reverse,1,2026-07-30T00:01:11,0.03057446,0.09130655,0.09628958239183562,-20.32841393652801,71.48661752574688,-0.66646261,-0.65429793,0.9339583458218557,-0.5934498540516185,-135.52769983236553
