frequency_hz,requested_field_oe,current_a,actual_current_a,direction,sweep_number,timestamp,s11_real,s11_imag,s11_magnitude,s11_magnitude_db,s11_phase_deg,s21_real,s21_imag,s21_magnitude,s21_magnitude_db,s21_phase_deg
1000000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,0.096495,0.0,0.096495,-20.309903790879012,0.0,-0.47444364,-0.82318505,0.9501212523041215,-0.4444193500897556,-119.95704690632063
1010000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,0.10816762,0.01070874,0.10869641727698297,-19.275695407598676,5.653935429666463,-0.49092129,-0.81200333,0.9488693908575369,-0.45587125690295466,-121.15633504764075
1020000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,0.09451756,0.01889041,0.09638680790607033,-20.3196480451075,11.302295418262089,-0.50945646,-0.80415151,0.9519482841368073,-0.42773289206015225,-122.35560477324222
1030000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,0.08758899,0.02667754,0.09156157660105958,-20.765734756113005,16.93949882636679,-0.53299579,-0.80359608,0.9642879092621096,-0.3158655722413488,-123.55485650012733
1040000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,0.09588903,0.03983619,0.10383461902495236,-19.67315652418733,22.559979102705025,-0.52942566,-0.76304765,0.9287266797271186,-0.6422415640724878,-124.75408913668542
1050000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,0.08649871,0.04629899,0.09811026096532514,-20.16571138194656,28.158202479165755,-0.55339349,-0.76298776,0.9425469095404206,-0.5139405243514037,-125.95330154616035
1060000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,0.08342892,0.05570044,0.10031412516968884,-19.972758198747144,33.72863775273279,-0.54590357,-0.72044099,0.9039059286291494,-0.8775353020659058,-127.15249412425518
1070000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,0.08343521,0.06820776,0.10776703017139193,-19.350281704080455,39.265782775618135,-0.55429307,-0.70055705,0.8933202044926151,-0.9798568666154461,-128.351665323334
1080000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,0.06576342,0.06522429,0.09262308252320531,-20.66561539309135,44.76417864560864,-0.65281502,-0.7904985,1.0252098950165525,0.21625578423454248,-129.55081452519735
1090000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,0.0638705,0.07670984,0.09981903787893169,-20.01573240927062,50.218402234484806,-0.64285183,-0.74606782,0.9848226578292669,-0.13283936284623202,-130.74994130061455
1100000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,0.05579679,0.08155956,0.09881924712169032,-20.103169184228737,55.62306206053319,-0.64558852,-0.71828229,0.9657711868157149,-0.30251511297735495,-131.949044726595
1110000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,0.0504389,0.09089249,0.1039496386314551,-19.66354032205914,60.972825121882124,-0.61645876,-0.65765414,0.9014046653084713,-0.9016039705086742,-133.14812373843102
1120000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,0.04123103,0.09375977,0.10242505701884574,-19.791875712160657,66.26241960060045,-0.65984349,-0.67505384,0.9439762275577313,-0.5007788507016893,-134.34717739898457
1130000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,0.03336538,0.09964128,0.1050791761605638,-19.569666816372504,71.4866208807497,-0.65881221,-0.64636944,0.9229447334542831,-0.6964860807699697,-135.54620489781772
1140000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,0.02304457,0.09703346,0.09973236468697862,-20.023277671469174,76.64027161247532,-0.66035171,-0.62130103,0.9066859162791628,-0.8508626038914641,-136.74520529910467
1150000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,0.01470155,0.10100116,0.10206551765286893,-19.82241914895653,81.718289698271,-0.67238527,-0.60660565,0.9055784703298193,-0.861478223295054,-137.9441778914411
1160000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,0.00583374,0.1016589,0.1018261482704595,-19.842813675472737,86.71565892812892,-0.74039957,-0.64037951,0.9789164622601997,-0.18508735959389744,-139.14312140420355
1170000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,-0.00269769,0.09494871,0.09498702575615367,-20.44671421576172,91.62745423889547,-0.73908907,-0.61268817,0.9600205451194332,-0.3543894530310505,-140.34203432071777
1180000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,-0.01153328,0.10203651,0.10268624990980292,-19.769754124761334,96.44882391425513,-0.78632927,-0.62455824,1.0041846025560393,0.03627115860734447,-141.54091597595314
1190000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,-0.01977715,0.10011106,0.10204587202060698,-19.824091175142794,101.17500919213639,-0.70853104,-0.53897931,0.8902330769251149,-1.0099254677699538,-142.7397646822739
1200000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,-0.02749707,0.09716387,0.10097973307531467,-19.915315632618757,105.8013464352656,-0.70596328,-0.51406951,0.8732992693344009,-1.176738064073649,-143.9385796723928
1210000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,-0.03539079,0.09555446,0.10189780587782889,-19.83670334742998,110.32326825999306,-0.73650841,-0.51308176,0.8976065565967227,-0.9382796751589689,-145.13735941206784
1220000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,-0.04072505,0.08839497,0.09732523012458487,-20.235491214467945,114.73631923142366,-0.79808476,-0.53153013,0.9588866268970876,-0.3646547642747621,-146.33610234574115
1230000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,-0.04655838,0.08386875,0.09592523116879574,-20.361342910570738,119.0361363305686,-0.74825659,-0.47605322,0.8868565795836418,-1.0429321519917645,-147.53480679269035
1240000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,-0.05792743,0.08846012,0.10573920737748747,-19.515278987918997,123.21847617817035,-0.82555515,-0.50128506,0.9658302216594415,-0.3019841854937452,-148.73347186345924
1250000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,-0.06139741,0.08065629,0.10136606469263863,-19.88214827351157,127.27921925632243,-0.80543575,-0.46629217,0.9306745592210907,-0.624043154662322,-149.93209583856708
1260000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,-0.06472117,0.07389304,0.09822938056717297,-20.15517189196631,131.21435267761967,-0.85919265,-0.47369981,0.9811236006783541,-0.16552554636197817,-151.13067603858104
1270000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,-0.06673486,0.06668831,0.09434443401640448,-20.50567433123501,135.01998991950288,-0.88537828,-0.46425833,0.9997152072816273,-0.0024740304311596114,-152.3292111100148
1280000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,-0.07309282,0.06423083,0.09730446987698613,-20.237344181617193,138.69238305667255,-0.83661462,-0.41661578,0.934608330019989,-0.5874070498935706,-153.5276996674426
1290000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,-0.0788909,0.06113254,0.09980461687548127,-20.016987363196925,142.22790380945588,-0.91889551,-0.43384714,1.0161654880895827,0.1392888186342331,-154.72613938651165
1300000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,-0.08221075,0.05624229,0.09960824564265049,-20.03409417753439,145.62305931135015,-0.87977324,-0.39308968,0.9635976599922812,-0.32208526632722256,-155.92452840367002
1310000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,-0.07996012,0.04828357,0.0934073012261852,-20.592383512161867,148.87450429198913,-0.84394418,-0.35609918,0.9159958542223566,-0.7621298387047433,-157.12286371403007
1320000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,-0.09257668,0.04926737,0.1048699929748224,-19.586975221775653,151.97902717997064,-0.88598651,-0.35219819,0.9534231279664115,-0.41428634487846283,-158.3211431023714
1330000000.0,225.0,0.7333333333333333,,reverse,1,2026-07-30T00:01:10,-0.09632158,0.04505153,0.10633666878851011,-19.466338979257323,154.9335674783435,-0.82288471,-0.30734703,0.8784084714992251,-1.1260696894911,-159.51936479031002
