frequency_hz,requested_field_oe,current_a,actual_current_a,direction,sweep_number,timestamp,s11_real,s11_imag,s11_magnitude,s11_magnitude_db,s11_phase_deg,s21_real,s21_imag,s21_magnitude,s21_magnitude_db,s21_phase_deg
1000000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,0.10480961,0.0,0.10480961,-19.59197790074283,0.0,-0.428482,-0.74399333,0.8585586173398347,-1.3246009682865545,-119.93857937321229
1010000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,0.10791541,0.01068377,0.10844297421631796,-19.29597159460465,5.653934971994843,-0.52747396,-0.87311588,1.0200784863853645,0.17267176646800958,-121.13735947820132
1020000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,0.10132856,0.02025166,0.10333250603962531,-19.715260757810483,11.302292231523209,-0.46985861,-0.742207,0.878429475962716,-1.125861995375588,-122.33610190655921
1030000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,0.09724865,0.02961964,0.10165934782671046,-19.857053614910924,16.93949637305397,-0.52777517,-0.79632979,0.9553469341082186,-0.39677771581635546,-123.53480686630581
1040000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,0.08812302,0.03660988,0.09542510134935565,-20.406747402438675,22.559982072164413,-0.54392648,-0.78454993,0.9546594200594237,-0.40303075408225564,-124.73347171613095
1050000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,0.08671933,0.04641708,0.09836049771821664,-20.143585646708676,28.158203366730245,-0.51988997,-0.71735348,0.8859354356693897,-1.0519585409095562,-125.93209531490852
1060000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,0.08291486,0.05535723,0.09969602259916141,-20.02644335286275,33.728636197600146,-0.5782117,-0.76368272,0.9578831175271273,-0.37374962030529957,-127.13067568033874
1070000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,0.07993434,0.06534582,0.10324521733575846,-19.722601143609808,39.26578244524447,-0.60063604,-0.75974045,0.9684881021019743,-0.2781142045907107,-128.32921150353815
1080000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,0.07247511,0.07188096,0.1020760205926627,-19.821525383025417,44.76417967619683,-0.61788007,-0.74881059,0.9708208282681996,-0.2572182952381405,-129.52769969617773
1090000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,0.06589544,0.07914183,0.10298367962227073,-19.744631896495697,50.21839997093815,-0.63134631,-0.7333308,0.967663280991511,-0.28551476803073356,-130.72613972662487
1100000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,0.05231444,0.07646931,0.09265179979034244,-20.66292279912564,55.623057826880235,-0.62426713,-0.69515816,0.9343202432854715,-0.5900848297057791,-131.9245283145201
1110000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,0.05094825,0.09181036,0.10499936371898688,-19.576266653681277,60.97282650438253,-0.63149793,-0.67429387,0.9238299944870061,-0.6881588277447623,-133.12286355681357
1120000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,0.03954689,0.08993003,0.09824137012721779,-20.154111785104405,66.26242218693113,-0.61750888,-0.63231787,0.8838230058106608,-1.0726939598287883,-134.32114357354638
1130000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,0.03105213,0.09273308,0.09779396148956898,-20.193759217688317,71.48662351715281,-0.66148095,-0.6495962,0.9271096322805316,-0.6573781352498304,-135.51936483290336
1140000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,0.02302035,0.09693149,0.09962755777264942,-20.032410313213855,76.64027331702225,-0.67006537,-0.6310508,0.920441585465301,-0.7200753635159667,-136.7175258074264
1150000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,0.01463715,0.10055871,0.10161840540466377,-19.86055248636703,81.71828844928004,-0.68570871,-0.61924582,0.9239382125214524,-0.6871414166846974,-137.9156230722185
1160000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,0.00591746,0.10311793,0.10328757824799892,-19.71903810450207,86.71566284266947,-0.72420331,-0.62702258,0.9579288856928851,-0.37333461378470484,-139.11365344641771
1170000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,-0.00268565,0.09452483,0.09456297479696481,-20.485577481036167,91.62745624418301,-0.73496378,-0.60992706,0.9550826018895601,-0.39918132238801063,-140.3116142076393
1180000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,-0.01129145,0.09989698,0.10053309632266828,-19.953818827735333,96.44882563115324,-0.66756002,-0.53082048,0.852881446796582,-1.3822266587203067,-141.50950219765346
1190000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,-0.01820378,0.09214672,0.09392760836435048,-20.544134715280336,101.17501043764224,-0.71696814,-0.54603874,0.901222291865801,-0.9033614895505901,-142.70731367817643
1200000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,-0.02505759,0.08854371,0.09202103779664843,-20.722257462977108,105.80134535833977,-0.75446478,-0.55006344,0.9336952887773837,-0.5958966508554581,-143.90504447826538
1210000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,-0.03485156,0.09409853,0.10034522700454915,-19.97006560451344,110.32327207833885,-0.76378536,-0.53277071,0.9312425600155062,-0.618743678851396,-145.1026914437558
1220000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,-0.04190439,0.09095477,0.1001436372767886,-19.987532776307365,114.73631770845385,-0.75996768,-0.50683066,0.9134704114313819,-0.7861103096375843,-146.30024935476004
1230000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,-0.05016425,0.09036425,0.10335448541851001,-19.71341341890755,119.03613547683615,-0.81276336,-0.51783294,0.9637091019117404,-0.3210807845979109,-147.49771479279457
1240000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,-0.05588649,0.08534342,0.1020137201645764,-19.826828292006166,123.21847949139759,-0.85371602,-0.51916785,0.9991828157440774,-0.007100874017452392,-148.69508199446085
1250000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,-0.05796411,0.07614604,0.0956977400766272,-20.381966361252907,127.27922178426712,-0.82023219,-0.47561836,0.9481527671642823,-0.4624336627044883,-149.8923467133075
1260000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,-0.0691853,0.0789898,0.10500473437007496,-19.57582238727819,131.21435193463626,-0.81989022,-0.45279973,0.9366149520158864,-0.5687782694054665,-151.08950255292186
1270000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,-0.06379199,0.06374748,0.0901840295978756,-20.897407269472605,135.01999565344434,-0.86721281,-0.45555672,0.979586638825405,-0.17914294224029093,-152.28654505368493
1280000000.0,25.0,0.06666666666666667,,reverse,1,2026-07-30T00:01:11,-0.0742531,0.06525043,0.09884908433968875,-20.100546985895868,138.69238489234007,-0.88745823,-0.44279014,0.9917888979394519,-0.07161514998912184,-153.48346677539516
