frequency_hz,requested_field_oe,current_a,actual_current_a,direction,sweep_number,timestamp,s11_real,s11_imag,s11_magnitude,s11_magnitude_db,s11_phase_deg,s21_real,s21_imag,s21_magnitude,s21_magnitude_db,s21_phase_deg
1000000000.0,-150.0,-0.5166666666666666,,reverse,1,2026-07-30T00:01:12,0.10190863,0.0,0.10190863,-19.835780735439926,0.0,-0.47233804,-0.82107056,0.9472381371808016,-0.4708164988725913,-119.9105673336036
1010000000.0,-150.0,-0.5166666666666666,,reverse,1,2026-07-30T00:01:12,0.10265162,0.01016265,0.10315345143836391,-19.73032472549685,5.653936217808196,-0.48909691,-0.81051596,0.9466530033683249,-0.4761836583376424,-121.10841765598437
1020000000.0,-150.0,-0.5166666666666666,,reverse,1,2026-07-30T00:01:12,0.103684,0.02072242,0.10573452863968515,-19.515663328792417,11.302291512430568,-0.47600427,-0.75278424,0.890653791913901,-1.0058215753851005,-122.30618949098077
1030000000.0,-150.0,-0.5166666666666666,,reverse,1,2026-07-30T00:01:12,0.0995134,0.03030943,0.1040268154202795,-19.657093927882695,16.939496733850085,-0.50071284,-0.75638332,0.9070992640913607,-0.8469037077885571,-123.50387881068751
1040000000.0,-150.0,-0.5166666666666666,,reverse,1,2026-07-30T00:01:12,0.08617124,0.03579903,0.09331159173478126,-20.601288043880913,22.559981305279898,-0.52134012,-0.75286915,0.9157551407135734,-0.7644126937319797,-124.70148171031043
1050000000.0,-150.0,-0.5166666666666666,,reverse,1,2026-07-30T00:01:12,0.07972319,0.04267235,0.09042519824859993,-20.874210608323565,28.15820280912328,-0.55492513,-0.76662735,0.9463928326406215,-0.47857114859184535,-125.89899360340387
1060000000.0,-150.0,-0.5166666666666666,,reverse,1,2026-07-30T00:01:12,0.07889513,0.0526735,0.09486273841697222,-20.458086853178106,33.72863632433992,-0.58573127,-0.77457642,0.9711074868807414,-0.25465395228994725,-127.09641064262752
1070000000.0,-150.0,-0.5166666666666666,,reverse,1,2026-07-30T00:01:12,0.08133768,0.06649304,0.10505780578435854,-19.571433480461465,39.265781761163446,-0.54106932,-0.68526682,0.8731246323625138,-1.1784751881110829,-128.29372729874615
1080000000.0,-150.0,-0.5166666666666666,,reverse,1,2026-07-30T00:01:12,0.07333714,0.07273592,0.10329012615746966,-19.718823842652895,44.764178459449525,-0.64731577,-0.7855099,1.017862225003317,0.15377994174043452,-129.49093850665002
1090000000.0,-150.0,-0.5166666666666666,,reverse,1,2026-07-30T00:01:12,0.06793902,0.08159621,0.10617745488061249,-19.479353781922725,50.21839886571919,-0.58227907,-0.67724782,0.8931480980525107,-0.9815304452031453,-130.68803812427504
1100000000.0,-150.0,-0.5166666666666666,,reverse,1,2026-07-30T00:01:12,0.05530471,0.08084026,0.09794773394546552,-20.180112142106506,55.62305730856403,-0.61053335,-0.68080852,0.9144677207899756,-0.7766323959920546,-131.8850209989312
1110000000.0,-150.0,-0.5166666666666666,,reverse,1,2026-07-30T00:01:12,0.04984096,0.08981498,0.10271733994862796,-19.767124719420114,60.97282424362693,-0.62413295,-0.66738593,0.9137537517502554,-0.7834165375114645,-133.0818806745287
