frequency_hz,requested_field_oe,current_a,actual_current_a,direction,sweep_number,timestamp,s11_real,s11_imag,s11_magnitude,s11_magnitude_db,s11_phase_deg,s21_real,s21_imag,s21_magnitude,s21_magnitude_db,s21_phase_deg
1000000000.0,50.0,0.16666666666666669,,forward,1,2026-07-30T00:01:09,0.09594369,0.0,0.09594369,-20.359671651148354,0.0,-0.45699218,-0.79338627,0.9155892233996997,-0.7659865533615883,-119.9420340895361
1010000000.0,50.0,0.16666666666666669,,forward,1,2026-07-30T00:01:09,0.09738632,0.00964138,0.09786241122845277,-20.18768175756069,5.653937302372889,-0.51530579,-0.85285456,0.9964441568499048,-0.03094070397647766,-121.14091611521135
1020000000.0,50.0,0.16666666666666669,,forward,1,2026-07-30T00:01:09,0.10065494,0.02011703,0.10264556416340893,-19.773196279200388,11.302292551187428,-0.49725263,-0.78536856,0.9295504037320357,-0.634541123345713,-122.33976490481781
1030000000.0,50.0,0.16666666666666669,,forward,1,2026-07-30T00:01:09,0.10290935,0.03134376,0.10757678935699884,-19.36562842869939,16.93949871121216,-0.55094618,-0.83117235,0.99719063807334,-0.0244361487358013,-123.53857947104623
1040000000.0,50.0,0.16666666666666669,,forward,1,2026-07-30T00:01:09,0.10041532,0.0417166,0.1087359701582802,-19.272535326714156,22.559981855543366,-0.53423507,-0.77045956,0.9375580214649644,-0.5600369227283034,-124.73735931617347
1050000000.0,50.0,0.16666666666666669,,forward,1,2026-07-30T00:01:09,0.09289518,0.04972275,0.10536539438921537,-19.546040058287353,28.158206485239276,-0.57281773,-0.79026783,0.9760345254832238,-0.21069639335368487,-125.93610233144277
1060000000.0,50.0,0.16666666666666669,,forward,1,2026-07-30T00:01:09,0.0825389,0.05510623,0.09924397512203398,-20.065916976067978,33.72863894436812,-0.57710488,-0.76210668,0.9559584897998641,-0.39121931017380956,-127.13480694018357
1070000000.0,50.0,0.16666666666666669,,forward,1,2026-07-30T00:01:09,0.07786193,0.06365164,0.10056844146159619,-19.95076560414974,39.26578338710441,-0.59415626,-0.75142936,0.9579497608785115,-0.3731453329460087,-128.3334720646377
1080000000.0,50.0,0.16666666666666669,,forward,1,2026-07-30T00:01:09,0.07542495,0.07480662,0.10623066166755671,-19.47500226940456,44.76418072913883,-0.56605515,-0.68589662,0.8893101855758466,-1.0189346706314457,-129.5320955757926
1090000000.0,50.0,0.16666666666666669,,forward,1,2026-07-30T00:01:09,0.06332896,0.07605944,0.09897270122511158,-20.089691530710517,50.21840266106213,-0.65775302,-0.76388079,1.0080440945961364,0.06959059498656277,-130.73067607745455
1100000000.0,50.0,0.16666666666666669,,forward,1,2026-07-30T00:01:09,0.05978794,0.08739351,0.10588778664021502,-19.50308259211807,55.62305792711447,-0.61683322,-0.68676714,0.9231101374588777,-0.6949295929796183,-131.9292113806304
1110000000.0,50.0,0.16666666666666669,,forward,1,2026-07-30T00:01:09,0.0491363,0.08854516,0.10126510424186408,-19.89080371788782,60.97282411131492,-0.62602368,-0.66833556,0.9157390832989799,-0.7645649988052988,-133.12769971959034
1120000000.0,50.0,0.16666666666666669,,forward,1,2026-07-30T00:01:09,0.04255419,0.09676865,0.10571201780960668,-19.517512747378298,66.26241983487924,-0.6775619,-0.69369005,0.9696886169284511,-0.26735404993318973,-134.3261396499685
1130000000.0,50.0,0.16666666666666669,,forward,1,2026-07-30T00:01:09,0.03072125,0.09174494,0.09675189516059156,-20.28681038670273,71.48662151745329,-0.67298683,-0.66077622,0.9431524194269648,-0.5083623368331167,-135.52452860599496
1140000000.0,50.0,0.16666666666666669,,forward,1,2026-07-30T00:01:09,0.02301233,0.09689771,0.09959283877504949,-20.035437768130883,76.6402719491959,-0.66792826,-0.62892072,0.9174254370530316,-0.7485844508865667,-136.72286349321706
1150000000.0,50.0,0.16666666666666669,,forward,1,2026-07-30T00:01:09,0.014239,0.09782342,0.09885428984872836,-20.10008958877532,81.71829187355522,-0.67476323,-0.60924322,0.9091109490463753,-0.8276622339491773,-137.92114330454027
1160000000.0,50.0,0.16666666666666669,,forward,1,2026-07-30T00:01:09,0.00592739,0.10329093,0.10346086299889926,-19.704478066557922,86.7156615533809,-0.73961982,-0.64024137,0.9782364182529238,-0.19112346182459358,-139.1193647005078
1170000000.0,50.0,0.16666666666666669,,forward,1,2026-07-30T00:01:09,-0.00292396,0.10291255,0.10295407951890057,-19.747128798802407,91.62745466707489,-0.7329955,-0.60816594,0.9524432862886554,-0.42321750328700775,-140.31752556116297
1180000000.0,50.0,0.16666666666666669,,forward,1,2026-07-30T00:01:09,-0.0123705,0.10944355,0.11014045535974736,-19.161062646468842,96.44882158699964,-0.74979182,-0.59607761,0.9578602666789267,-0.3739568296291085,-141.5156230150067
1190000000.0,50.0,0.16666666666666669,,forward,1,2026-07-30T00:01:09,-0.02064714,0.1045149,0.1065348239412334,-19.45016814996654,101.17501033491415,-0.73151452,-0.5569893,0.9194294824973367,-0.7296314848354486,-142.71365336193716
1200000000.0,50.0,0.16666666666666669,,forward,1,2026-07-30T00:01:09,-0.02786952,0.09847997,0.10234751895493756,-19.798453615425693,105.80134526858832,-0.78970003,-0.575614,0.9772193276731692,-0.20015904070970508,-143.91161442272698
