frequency_hz,requested_field_oe,current_a,actual_current_a,direction,sweep_number,timestamp,s11_real,s11_imag,s11_magnitude,s11_magnitude_db,s11_phase_deg,s21_real,s21_imag,s21_magnitude,s21_magnitude_db,s21_phase_deg
1000000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,0.0984712,0.0,0.0984712,-20.13381539207201,0.0,-0.48152712,-0.83761352,0.9661598088216486,-0.2990206528671175,-119.89372723765482
1010000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,0.10092068,0.00999128,0.1014140489661112,-19.878037553737286,5.65393363964059,-0.47136877,-0.78167643,0.912801489125022,-0.7924732018088337,-121.09093826635063
1020000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,0.08947026,0.01788165,0.09123968890340485,-20.79632408381417,11.30229563044203,-0.49107088,-0.77715648,0.9193056094629058,-0.7308017975276149,-122.2880386573914
1030000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,0.09596705,0.02922929,0.100319619614543,-19.972282464800305,16.9394936769083,-0.49472303,-0.74786969,0.8966938996296768,-0.9471156962938914,-123.48502123757197
1040000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,0.0918612,0.03816287,0.09947303510035722,-20.045892615081673,22.559981152335382,-0.53289837,-0.77012323,0.9365204013444073,-0.5696551485876321,-124.68188073495799
1050000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,0.09446106,0.05056089,0.10714147401410762,-19.400847661075836,28.15820296494387,-0.56692403,-0.78379071,0.9673317594671152,-0.28849106444649836,-125.87860973206715
1060000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,0.08666729,0.0578625,0.10420790786784896,-19.641986462753167,33.72863609139979,-0.61451701,-0.81326855,1.0193315898167987,0.16630967035859187,-127.07520083086975
1070000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,0.07494756,0.06126916,0.09680416683727618,-20.282118970466726,39.26578302857573,-0.57003521,-0.72252457,0.9203161928888511,-0.7212587305998579,-128.27164738189046
1080000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,0.07023493,0.06965915,0.0989208904672183,-20.094239657120873,44.76418174630924,-0.60404678,-0.73360333,0.9502875134481444,-0.4428995444797297,-129.46793880676142
1090000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,0.06215883,0.07465407,0.09714396694871896,-20.25168331502335,50.21839558154839,-0.62430424,-0.72674202,0.958076065725294,-0.37200018140758745,-130.66406854888888
1100000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,0.05292168,0.07735693,0.09372725768445005,-20.562681791542072,55.62305861485168,-0.68097078,-0.76002043,1.0204666859977318,0.17597662742073544,-131.8600251710049
1110000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,0.04835555,0.08713822,0.09965605150000124,-20.02992648251905,60.97282301979916,-0.6232476,-0.66704762,0.912902020073033,-0.7915166382527943,-133.0557991812978
1120000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,0.04016137,0.09132736,0.09976784213786774,-20.020188419270234,66.26242131574013,-0.63208898,-0.64882625,0.9058211640972532,-0.8591507288511704,-134.25137875083473
1130000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,0.03098313,0.09252701,0.09757664640751393,-20.213082242970465,71.48662153626901,-0.69259326,-0.68187589,0.9719260018955762,-0.24733598114064265,-135.44675256909255
1140000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,0.02335018,0.09832028,0.10105497694478387,-19.908845853477317,76.64027057699518,-0.65233597,-0.61598028,0.8972033900430377,-0.9421818824723642,-136.6419070315824
1150000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,0.01414322,0.09716541,0.09818934551384126,-20.158712695500142,81.71829259829464,-0.70456916,-0.63803955,0.9505325710291617,-0.44065993944518494,-137.83682839051804
1160000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,0.00591866,0.10313881,0.10330849270225416,-19.71727949756161,86.71566184956333,-0.65880348,-0.57205351,0.8725063000136049,-1.1846285698681087,-139.03150141971437
1170000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,-0.00271663,0.09561533,0.0956539147634105,-20.38594502389816,91.62745420395757,-0.70122531,-0.58370189,0.9123731866808494,-0.7965497298030002,-140.22590931081527
1180000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,-0.01172785,0.10375789,0.10441859127030302,-19.62444340459012,96.44882437500179,-0.7193095,-0.57380553,0.9201407191559511,-0.7229149991851127,-141.4200350067909
1190000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,-0.01985905,0.10052563,0.10246845443256868,-19.788196287183833,101.1750096454979,-0.69509,-0.53117007,0.8748095514818096,-1.1617296765380725,-142.61385895872306
1200000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,-0.02743628,0.09694905,0.10075647748974206,-19.93454048237263,105.80134828754224,-0.77214494,-0.56497238,0.9567662193715182,-0.38388333516371376,-143.8073592266837
1210000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,-0.03342146,0.0902373,0.09622766909689542,-20.334000678093872,110.32326959369365,-0.77227555,-0.54074283,0.9427684409886722,-0.511899276748779,-145.00051434352198
1220000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,-0.04422417,0.09598991,0.10568746393966032,-19.519530464770373,114.73632088121327,-0.74359476,-0.49791927,0.8949060098897484,-0.9644515066370265,-146.19329821064863
1230000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,-0.05000247,0.09007282,0.10302116243206198,-19.74147108192923,119.03613676297387,-0.74430949,-0.47626785,0.8836445449657246,-1.0744479849122108,-147.38568432221888
1240000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,-0.05599612,0.08551084,0.10221384061153363,-19.809805862062596,123.21847774941968,-0.73938964,-0.45172147,0.8664579194619266,-1.245050489105273,-148.57764286478815
1250000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,-0.0626897,0.08235393,0.10349960518057498,-19.70122613809773,127.27922263077801,-0.80738212,-0.47048995,0.9344659869394374,-0.5887300323770227,-149.7691408556042
1260000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,-0.06934217,0.0791689,0.10524282050343814,-19.55615042710769,131.214352156001,-0.86107537,-0.47808523,0.9848940450448412,-0.13220976827010442,-150.96014223578075
1270000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,-0.06800372,0.06795628,0.09613824382251217,-20.342076309668208,135.01999199521765,-0.80633866,-0.42602287,0.911963552108105,-0.8004503701562194,-152.15060885731484
1280000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,-0.07415568,0.06516482,0.09871939344371398,-20.11195043429958,138.69238554407656,-0.84292423,-0.4232005,0.9431966500795806,-0.5079550075921808,-153.34049674017453
1290000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,-0.08448046,0.06546389,0.10687595153140719,-19.422400113252046,142.22790327535805,-0.81023419,-0.38594545,0.8974593768080306,-0.9397040099208389,-154.52975851476575
1300000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,-0.08590116,0.05876699,0.10407962530200472,-19.652685599022533,145.6230572604888,-0.86034426,-0.38812883,0.9438412124886879,-0.5020212653190231,-155.71834070366265
1310000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,-0.08607062,0.05197337,0.10054542663065934,-19.952753575285943,148.87450370454687,-0.81331783,-0.34680567,0.884171965932,-1.0692651840801661,-156.9061860696878
1320000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,-0.08354961,0.04446335,0.09464421178484503,-20.4781188261366,151.97902847621222,-0.87486752,-0.35181458,0.9429563490700547,-0.510168219416346,-158.09322957098996
1330000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,-0.09313718,0.04356213,0.10282117227735395,-19.758348979874963,154.9335636483053,-0.81478504,-0.30821645,0.8711326199026208,-1.198314472579098,-159.27939878277135
1340000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,-0.08981677,0.03677209,0.09705276284681956,-20.25984193667177,157.73520391923216,-0.84919682,-0.30130673,0.9010665816916114,-0.904862338178958,-160.4646139229475
1350000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,-0.09289549,0.03311299,0.0986206984820134,-20.120638517985697,160.38117591291834,-0.9326773,-0.30937866,0.9826505488721236,-0.1520179786306666,-161.64878593923697
1360000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,-0.10072161,0.03104593,0.1053977821899351,-19.543370551502992,162.86886823629467,-0.89132583,-0.27536919,0.9328933090265172,-0.6033604359067739,-162.83181381063713
1370000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,-0.09375835,0.02477932,0.09697753809199788,-20.26657690484949,165.19583277467217,-0.84363903,-0.24169314,0.8775775674334437,-1.1342897338352216,-164.01358484243718
1380000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,-0.09468126,0.02123359,0.09703301674932971,-20.26160932451984,167.35976521340575,-0.90831815,-0.24009023,0.9395132676875168,-0.5419416493683082,-165.19397280902692
1390000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,-0.09838144,0.01848528,0.10010301350684704,-19.991056965959018,169.35853971308796,-0.91732219,-0.22238402,0.9438933481160657,-0.5015414899150223,-166.3728350620849
1400000000.0,-225.0,-0.75,,forward,1,2026-07-30T00:01:07,-0.09724239,0.015071,0.09840334066439055,-20.139803151803353,171.19017062525455,-0.90116638,-0.19895872,0.9228680386200092,-0.6972078905621375,-167.55000901926104
