frequency_hz,requested_field_oe,current_a,actual_current_a,direction,sweep_number,timestamp,s11_real,s11_imag,s11_magnitude,s11_magnitude_db,s11_phase_deg,s21_real,s21_imag,s21_magnitude,s21_magnitude_db,s21_phase_deg
1000000000.0,-150.0,-0.5,,forward,1,2026-07-30T00:01:08,0.1063622,0.0,0.1063622,-19.464253765662576,0.0,-0.49160199,-0.85452117,0.9858392092781303,-0.12387825731433832,-119.9116144757868
1010000000.0,-150.0,-0.5,,forward,1,2026-07-30T00:01:08,0.09380683,0.009287,0.09426542167544204,-20.512951708244543,5.653933943610637,-0.4837694,-0.80165308,0.9363121771342325,-0.5715865679123351,-121.10950203839793
1020000000.0,-150.0,-0.5,,forward,1,2026-07-30T00:01:08,0.0922455,0.01843631,0.09406981341889703,-20.530994347357968,11.302293654910322,-0.46656027,-0.73781684,0.8729559982782973,-1.180152930849386,-122.30731344017536
1030000000.0,-150.0,-0.5,,forward,1,2026-07-30T00:01:08,0.09062736,0.02760295,0.09473774975833077,-20.4695386997707,16.939495457884604,-0.53091857,-0.80197704,0.9617908819790332,-0.33838688928586463,-123.50504446214693
1040000000.0,-150.0,-0.5,,forward,1,2026-07-30T00:01:08,0.09046958,0.03758473,0.09796610043555526,-20.178483576089924,22.559978676950553,-0.52124445,-0.75269705,0.91555918745568,-0.7662714990201785,-124.70269098006824
1050000000.0,-150.0,-0.5,,forward,1,2026-07-30T00:01:08,0.08530646,0.04566083,0.09675796356900294,-20.286265613158857,28.15820220185282,-0.49396014,-0.68237291,0.8423950428455095,-1.4896839492523364,-125.9002496646369
1060000000.0,-150.0,-0.5,,forward,1,2026-07-30T00:01:08,0.08547442,0.05706609,0.10277361092335181,-19.76236768767326,33.72863472155383,-0.54112632,-0.71555657,0.8971281397141142,-0.9429104167948141,-127.09771472874739
1070000000.0,-150.0,-0.5,,forward,1,2026-07-30T00:01:08,0.08370375,0.06842729,0.10811388338602308,-19.32237065547823,39.26578287289314,-0.55262743,-0.69987119,0.8917492691224485,-0.995144758742942,-128.29508224494225
1080000000.0,-150.0,-0.5,,forward,1,2026-07-30T00:01:08,0.07762196,0.07698562,0.10932499421919034,-19.22561073894842,44.764181093445664,-0.59054819,-0.71658725,0.9285711882105963,-0.643695915771953,-129.49234624246267
1090000000.0,-150.0,-0.5,,forward,1,2026-07-30T00:01:08,0.06556889,0.07874964,0.1024733386591932,-19.787782278378742,50.218401230387165,-0.57504731,-0.66880199,0.8820292005178718,-1.0903407369586442,-130.68950264928364
1100000000.0,-150.0,-0.5,,forward,1,2026-07-30T00:01:08,0.05750666,0.08405891,0.10184751491687807,-19.84099126671842,55.62305899907881,-0.6476066,-0.72211043,0.9699679280668743,-0.2648525083627971,-131.8865448518506
