frequency_hz,requested_field_oe,current_a,actual_current_a,direction,sweep_number,timestamp,s11_real,s11_imag,s11_magnitude,s11_magnitude_db,s11_phase_deg,s21_real,s21_imag,s21_magnitude,s21_magnitude_db,s21_phase_deg
1000000000.0,100.0,0.33333333333333337,,forward,1,2026-07-30T00:01:09,0.10135869,0.0,0.10135869,-19.882780221657217,0.0,-0.48468825,-0.84129494,0.9709273277427442,-0.25626550156047445,-119.9471769668255
1010000000.0,100.0,0.33333333333333337,,forward,1,2026-07-30T00:01:09,0.09881823,0.00978314,0.09930132128321607,-20.06089945663978,5.65393669089154,-0.49293508,-0.8156599,0.953040432281137,-0.41777348473386483,-121.14620504547025
1020000000.0,100.0,0.33333333333333337,,forward,1,2026-07-30T00:01:09,0.09476346,0.01893955,0.0966375698441041,-20.297079996761397,11.302291980236133,-0.51600043,-0.81480793,0.9644523868761328,-0.31438415516341356,-122.34520547023716
1030000000.0,100.0,0.33333333333333337,,forward,1,2026-07-30T00:01:09,0.10106921,0.03078329,0.10565318808842543,-19.522347871273382,16.939495198261646,-0.50890144,-0.76757964,0.9209555794806844,-0.71522633312406,-123.5441779374118
1040000000.0,100.0,0.33333333333333337,,forward,1,2026-07-30T00:01:09,0.09019618,0.03747115,0.09767004642629643,-20.20477211688899,22.55997945710724,-0.52727239,-0.76025488,0.9252046561816075,-0.675243805341582,-124.74312134290636
1050000000.0,100.0,0.33333333333333337,,forward,1,2026-07-30T00:01:09,0.08644884,0.0462723,0.09805369796512317,-20.17072045694328,28.15820414717127,-0.53332204,-0.7356187,0.9086073245024231,-0.8324753310978167,-125.94203439823487
1060000000.0,100.0,0.33333333333333337,,forward,1,2026-07-30T00:01:09,0.07850022,0.05240985,0.09438790662511219,-20.5016729154002,33.728640105243294,-0.56311986,-0.74347378,0.9326613738511464,-0.6055201832090915,-127.14091578435672
1070000000.0,100.0,0.33333333333333337,,forward,1,2026-07-30T00:01:09,0.07530792,0.06156375,0.09726961565046353,-20.240456003701954,39.26578209882447,-0.60768116,-0.76836083,0.9796197003415328,-0.17884979427048325,-128.33976490173637
1080000000.0,100.0,0.33333333333333337,,forward,1,2026-07-30T00:01:09,0.07387537,0.07326974,0.1040481863960372,-19.65530970646329,44.76417940762997,-0.60713008,-0.73549809,0.9537108442470676,-0.41166558313206825,-129.5385799802943
1090000000.0,100.0,0.33333333333333337,,forward,1,2026-07-30T00:01:09,0.06835575,0.08209671,0.10682873373248698,-19.426238387518616,50.21839831470788,-0.57994805,-0.6733632,0.8886831492793383,-1.0250610921309602,-130.73735946747578
1100000000.0,100.0,0.33333333333333337,,forward,1,2026-07-30T00:01:09,0.05696241,0.08326336,0.10088361250221811,-19.923587493471707,55.62305698268857,-0.67184072,-0.74783022,1.0052959718388246,0.04587884732516652,-131.93610214437783
1110000000.0,100.0,0.33333333333333337,,forward,1,2026-07-30T00:01:09,0.0522147,0.09409254,0.107609390760015,-19.36299654787269,60.97282572733169,-0.62776326,-0.67002612,0.9181621382348991,-0.7416123994392244,-133.1348066967355
1120000000.0,100.0,0.33333333333333337,,forward,1,2026-07-30T00:01:09,0.04004397,0.09106039,0.0994761989639381,-20.045616353953804,66.26242103352025,-0.60053632,-0.61467363,0.8593413425737874,-1.3166858793661895,-134.33347183582129
1130000000.0,100.0,0.33333333333333337,,forward,1,2026-07-30T00:01:09,0.03321391,0.09918893,0.10460213980618656,-19.609188623616983,71.48662002085011,-0.66746206,-0.65517858,0.9352884973259641,-0.5810881361125751,-135.53209564827242
1140000000.0,100.0,0.33333333333333337,,forward,1,2026-07-30T00:01:09,0.02069794,0.08715256,0.08957663442436985,-20.956105178166617,76.64027505346361,-0.73518335,-0.69205896,1.0096732948006024,0.08361739212280118,-136.73067601053052
1150000000.0,100.0,0.33333333333333337,,forward,1,2026-07-30T00:01:09,0.01430641,0.09828649,0.09932224062921759,-20.059069833511565,81.71828823794634,-0.74296887,-0.67063616,1.000877415515318,0.007617792836467993,-137.92921118686542
1160000000.0,100.0,0.33333333333333337,,forward,1,2026-07-30T00:01:09,0.00564646,0.09839544,0.0985573189739108,-20.12622238010944,86.71566179215282,-0.74197235,-0.642089,0.9812243637851246,-0.1646335361358458,-139.12770017773707
1170000000.0,100.0,0.33333333333333337,,forward,1,2026-07-30T00:01:09,-0.00291859,0.10272347,0.102764923278466,-19.763101953148404,91.627455869105,-0.72915375,-0.60479338,0.947333216788521,-0.4699446911378823,-140.32613946288924
1180000000.0,100.0,0.33333333333333337,,forward,1,2026-07-30T00:01:09,-0.01106811,0.09792112,0.09854465384294826,-20.127338634080637,96.44882177297762,-0.74843379,-0.59480816,0.9560072621148595,-0.39077617363215233,-141.52452858417792
1190000000.0,100.0,0.33333333333333337,,forward,1,2026-07-30T00:01:09,-0.02047144,0.10362556,0.10562829422549246,-19.524394670119484,101.17500554659625,-0.7344293,-0.55902218,0.9229800617729738,-0.6961536101535322,-142.72286400693633
1200000000.0,100.0,0.33333333333333337,,forward,1,2026-07-30T00:01:09,-0.02599065,0.09184076,0.09544757244058175,-20.404702254587356,105.8013484043726,-0.83224525,-0.60641337,1.029742361691661,0.25457158358214654,-143.92114361051753
1210000000.0,100.0,0.33333333333333337,,forward,1,2026-07-30T00:01:09,-0.03293211,0.08891606,0.09481871964425433,-20.46211826681866,110.32327051713551,-0.74832097,-0.52166002,0.9122025271879821,-0.7981745782691824,-145.11936513047084
