frequency_hz,requested_field_oe,current_a,actual_current_a,direction,sweep_number,timestamp,s11_real,s11_imag,s11_magnitude,s11_magnitude_db,s11_phase_deg,s21_real,s21_imag,s21_magnitude,s21_magnitude_db,s21_phase_deg
1000000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,0.09859197,0.0,0.09859197,-20.123169110243524,0.0,-0.4912937,-0.85381401,0.9850725167884699,-0.13063594879220455,-119.91658228879787
1010000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,0.09590765,0.00949499,0.09637651251016816,-20.320575863454668,5.653937520944755,-0.49576768,-0.82136866,0.9593915093238933,-0.3600825877400992,-121.114647031763
1020000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,0.10172463,0.02033082,0.10373640918457366,-19.681375782008747,11.302292733070525,-0.47279837,-0.74752782,0.8844976768474914,-1.0660660687344574,-122.31264268352938
1030000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,0.0940122,0.02863389,0.09827610800887518,-20.151041020993844,16.939494234734564,-0.51174741,-0.77285625,0.9269262078535543,-0.6590967690543771,-123.51056755353865
1040000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,0.09140621,0.03797385,0.09898034406076088,-20.089020817846173,22.559981851795598,-0.52864998,-0.76322792,0.9284329050725888,-0.6449895177431093,-124.70841782923854
1050000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,0.08554155,0.04578667,0.09702461505252881,-20.262361433164607,28.15820562206799,-0.52679515,-0.72757348,0.8982629341472533,-0.9319304128678472,-125.90618915113716
1060000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,0.0795584,0.05311633,0.09566025048696507,-20.385369725194895,33.728638711442095,-0.5575843,-0.73715488,0.9242821910619637,-0.6839082961440426,-127.10387836138139
1070000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,0.07928866,0.06481798,0.10241124028091837,-19.793047483595302,39.26578215822018,-0.60778378,-0.76954684,0.9806138190873479,-0.17003981692036513,-128.30148136781767
1080000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,0.07181239,0.07122367,0.10114262467318613,-19.901315610412908,44.764178481688795,-0.58956488,-0.71522498,0.9268945569725905,-0.6593933630555254,-129.49899381204847
1090000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,0.06925319,0.08317455,0.10823128056564148,-19.312944061165275,50.218396779304115,-0.61183458,-0.71141346,0.9383233261264201,-0.5529497450598098,-130.69641087114655
1100000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,0.05163291,0.07547311,0.09144477966587376,-20.77682164344873,55.623061098031116,-0.61121486,-0.68136014,0.915333406724369,-0.7684137399476294,-131.8937275544435
1110000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,0.04973706,0.08962776,0.10250322190088075,-19.785249671328884,60.97282724689783,-0.62085885,-0.66367459,0.9088067302980268,-0.830569307826807,-133.0909385182985
1120000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,0.03774378,0.08582972,0.09376211262533923,-20.559452315941485,66.26241738408856,-0.68351479,-0.70071623,0.9788747126850081,-0.1854578099332856,-134.28803850484556
1130000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,0.03087213,0.09219552,0.09722706577289732,-20.244256413496554,71.48662093442631,-0.61126069,-0.60099841,0.8572273443852595,-1.3380796801305241,-135.48502113708912
1140000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,0.02395742,0.10087718,0.10368299483429672,-19.685849338029648,76.64027095111219,-0.70496118,-0.66474285,0.9689444369689703,-0.274022527295019,-136.6818806201659
1150000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,0.01432266,0.09839816,0.09943508676951612,-20.049206859010333,81.71829079837053,-0.70727102,-0.6395482,0.9535482137024223,-0.41314686168214676,-137.87860936002923
1160000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,0.00552766,0.09632522,0.09648369309434625,-20.31092162899569,86.71566157434246,-0.71067688,-0.61614623,0.9405837573069967,-0.5320505048425885,-139.0752010391043
1170000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.00276388,0.09727842,0.09731767583718182,-20.23616543073476,91.62745312163628,-0.6841696,-0.5685807,0.8895909475577245,-1.0161929020598457,-140.27164709827832
1180000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.01172214,0.10370739,0.10436776948268896,-19.628671960953202,96.44882331757925,-0.80227217,-0.63888939,1.025582901286425,0.21941543189469348,-141.4679393272362
1190000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.02056545,0.10410141,0.10611334175159409,-19.48460016649304,101.17500812381185,-0.72744492,-0.55488582,0.9149176929488678,-0.7723594761777742,-142.66406815634514
1200000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.02711049,0.09579784,0.09956005633137066,-20.038297326765772,105.80134765296964,-0.72890581,-0.53230663,0.9025818678622527,-0.8902679070435013,-143.8600251949868
1210000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.03686457,0.09953364,0.1061411419428607,-19.48232488457261,110.32326788019458,-0.75915921,-0.53046794,0.9261311686233584,-0.6665499904416874,-145.05579898696342
1220000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.04380937,0.09508958,0.10469617530919313,-19.601383667751154,114.73631949508452,-0.75320309,-0.503248,0.9058550901162657,-0.8588254194518218,-146.25137865643413
1230000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.05128434,0.09238195,0.10566223646619496,-19.52160402390944,119.03613382709902,-0.81697632,-0.52153935,0.9692541467742941,-0.27124664536596477,-147.4467525534054
1240000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.05452324,0.08326162,0.09952527852320736,-20.041331967231415,123.21847992912893,-0.74699036,-0.45521527,0.8747659915509418,-1.1621621891594844,-148.64190692058932
1250000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.0622989,0.08184055,0.10285440469669978,-19.75554210184304,127.27922113636295,-0.77858097,-0.45247522,0.9005121606953398,-0.9102083601155648,-149.83682830473097
1260000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.07031736,0.08028229,0.10672289915952293,-19.43484771055183,131.21435134457676,-0.7732541,-0.42806615,0.8838339956929879,-1.0725859559513968,-151.0315014736494
1270000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.07746228,0.07740824,0.10951000156467901,-19.210924296661272,135.01999259639098,-0.82047986,-0.4321159,0.9273140523568213,-0.6554631788735084,-152.2259097535352
1280000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.07951314,0.06987273,0.10585148950445855,-19.50606052728614,138.69238362022574,-0.80203986,-0.40128092,0.8968245724693688,-0.9458500166993716,-153.4200351711238
1290000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.07929087,0.06144248,0.10031061964671188,-19.9730617364362,142.22790230131366,-0.84888861,-0.40283035,0.939619158525865,-0.5409627336477151,-154.61385881921575
1300000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.085682,0.05861705,0.1038140822562262,-19.67487461927927,145.62306068819296,-0.77987477,-0.35036922,0.8549638864922666,-1.3610445879714825,-155.80735950713148
1310000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.08500455,0.05132963,0.09930007269201468,-20.06100867163733,148.87450284582994,-0.88418329,-0.37530417,0.9605380316960973,-0.34970869873683524,-157.00051445976655
1320000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.08360816,0.04449451,0.09471053710504286,-20.472034009797056,151.97902798592057,-0.85594119,-0.34246819,0.9219109403301884,-0.7062206242922063,-158.1932982642191
1330000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.08988211,0.04203967,0.09922765517617052,-20.067345424544726,154.93356279787767,-0.8562579,-0.32209038,0.9148332111379399,-0.7731615522254222,-159.38568405464272
1340000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.09070172,0.0371344,0.09800900812842868,-20.174680118665066,157.7352036006301,-0.95997625,-0.33848211,1.0179020283672269,0.15411959563269373,-160.57764249341798
1350000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.09897802,0.03528114,0.10507810087178013,-19.569755700657986,160.3811725868217,-0.90366215,-0.29764842,0.9514199195261359,-0.43255520316737933,-161.7691404056074
1360000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.09708966,0.02992643,0.10159721104174316,-19.862364275255743,162.8688713232733,-0.84087248,-0.25772028,0.8794806821895685,-1.115473907771359,-162.9601422982878
1370000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.09565331,0.02528014,0.09893756209031887,-20.092775904859494,165.1958313616748,-0.89142177,-0.25307711,0.9266503092514916,-0.6616824997262929,-164.1506087644198
1380000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.09647495,0.02163585,0.09887125963961924,-20.09859865620133,167.35976517995852,-0.8841723,-0.23129044,0.9139233686270877,-0.7818043561685764,-165.3404966811787
1390000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.09669108,0.01816767,0.09838307367019644,-20.141592267948212,169.35854059306695,-0.91966685,-0.22028735,0.9456815698526355,-0.48510149471668773,-166.52975836488753
1400000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.09288655,0.01439591,0.09399549667739726,-20.537859058858423,171.19017372513417,-0.85737165,-0.18664977,0.8774532938366437,-1.1355198281570424,-167.71834098226253
1410000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.09743298,0.01221733,0.09819597111902963,-20.158126610181135,172.85286233792388,-0.91380402,-0.17917877,0.931205035739645,-0.6190936824914082,-168.90618574526835
1420000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.10961159,0.01085381,0.11014765478140784,-19.16049490468756,174.34496974422436,-0.93167071,-0.16271602,0.9457731308493303,-0.4842605666069439,-170.0932293650534
1430000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.09486725,0.00719136,0.09513942811060039,-20.432789269622948,175.66501548121087,-0.91101524,-0.13974017,0.9216702678419688,-0.7084884437668273,-171.2793990047779
1440000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.09337913,0.00520157,0.09352389133275946,-20.581548627774232,176.81170376027276,-0.91484312,-0.12101623,0.9228124739808989,-0.6977308719990021,-172.46461403366885
1450000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.09334426,0.00361219,0.09341412522495567,-20.591748975734617,177.78390202478386,-0.98777835,-0.10994553,0.993878306582704,-0.053335773121880536,-173.64878563175938
1460000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.10121648,0.00250789,0.10124754483859102,-19.89230998468167,178.58064498889738,-0.95616442,-0.0864825,0.9600675085014524,-0.35396455714925934,-174.83181339312478
1470000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.10490955,0.0014628,0.10491974773626984,-19.58285524552192,179.20115151265827,-0.89971681,-0.06269997,0.9018988992312703,-0.896842862616779,-176.013584561396
1480000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.10141848,0.00062872,0.10142042878211865,-19.877491153752572,179.64481284830094,-0.9353624,-0.04584548,0.936485252083657,-0.5699811514474888,-177.19397305729524
1490000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.09564733,0.00014827,0.09564744492207726,-20.38653254013861,179.91118164591094,-0.84660531,-0.02404954,0.8469468290833893,-1.4428770722645823,-178.37283482873593
1500000000.0,-125.0,-0.41666666666666663,,forward,1,2026-07-30T00:01:08,-0.09970844,0.0,0.09970844,-20.025361569917585,180.0,-0.89824674,-0.00705482,0.8982744438120568,-0.9318191191319285,-179.55000883136796
