frequency_hz,requested_field_oe,current_a,actual_current_a,direction,sweep_number,timestamp,s11_real,s11_imag,s11_magnitude,s11_magnitude_db,s11_phase_deg,s21_real,s21_imag,s21_magnitude,s21_magnitude_db,s21_phase_deg
1000000000.0,-125.0,-0.43333333333333335,,reverse,1,2026-07-30T00:01:12,0.10731761,0.0,0.10731761,-19.386580155590785,0.0,-0.46121233,-0.80156698,0.9247845353217956,-0.6791888267530206,-119.91562261272219
1010000000.0,-125.0,-0.43333333333333335,,reverse,1,2026-07-30T00:01:12,0.10597493,0.01049166,0.10649300783647958,-19.453578127645226,5.653935034480603,-0.48240149,-0.7992554,0.9335525651956509,-0.5972244673844286,-121.1136535534688
1020000000.0,-125.0,-0.43333333333333335,,reverse,1,2026-07-30T00:01:12,0.10021552,0.02002921,0.10219745447952458,-19.811198428304756,11.302294236133445,-0.48437103,-0.76585544,0.9061731896722913,-0.8557758228238259,-122.31161447516195
1030000000.0,-125.0,-0.43333333333333335,,reverse,1,2026-07-30T00:01:12,0.09223281,0.02809193,0.09641601408283273,-20.317016531445702,16.939494268687948,-0.51360698,-0.77569596,0.9303205642492495,-0.6273475816929457,-123.50950222115986
1040000000.0,-125.0,-0.43333333333333335,,reverse,1,2026-07-30T00:01:12,0.08939041,0.0371364,0.09679750825784775,-20.282716441393113,22.559979198212503,-0.57608212,-0.83174137,1.0117629739979475,0.10157564253406513,-124.70731379650077
1050000000.0,-125.0,-0.43333333333333335,,reverse,1,2026-07-30T00:01:12,0.09319787,0.04988476,0.10570871417624235,-19.5177841965833,28.158203238838116,-0.53699709,-0.74169489,0.9156839981787276,-0.7650875031683751,-125.90504471155889
1060000000.0,-125.0,-0.43333333333333335,,reverse,1,2026-07-30T00:01:12,0.08387865,0.0560007,0.10085487755340591,-19.926061871026107,33.728638934296235,-0.54702077,-0.7232205,0.9067963467238072,-0.8498047643133033,-127.10269119287803
1070000000.0,-125.0,-0.43333333333333335,,reverse,1,2026-07-30T00:01:12,0.07980437,0.06523957,0.10307734457620549,-19.73673556081526,39.26578229773032,-0.57689533,-0.73046965,0.9308029497949238,-0.6228449813282367,-128.300249349245
1080000000.0,-125.0,-0.43333333333333335,,reverse,1,2026-07-30T00:01:12,0.07221395,0.07162194,0.10170819467459885,-19.85288108734958,44.76417928172228,-0.63252391,-0.76737522,0.9944602681815581,-0.048251272494334974,-129.49771466342915
1090000000.0,-125.0,-0.43333333333333335,,reverse,1,2026-07-30T00:01:12,0.06227154,0.07478945,0.09732012394810284,-20.23594693236182,50.21840044308597,-0.6039684,-0.70229998,0.9262845621657313,-0.6651114803263363,-130.69508162618138
1100000000.0,-125.0,-0.43333333333333335,,reverse,1,2026-07-30T00:01:12,0.05553454,0.08117622,0.09835478547838941,-20.144090090328234,55.62306119473922,-0.6096589,-0.67965857,0.9130277904443297,-0.7903200669933114,-131.8923465009084
1110000000.0,-125.0,-0.43333333333333335,,reverse,1,2026-07-30T00:01:12,0.05054682,0.09108698,0.10417206409413611,-19.64497461044146,60.97282905922417,-0.64150378,-0.68577768,0.9390517164355064,-0.5462097831319231,-133.08950288965477
1120000000.0,-125.0,-0.43333333333333335,,reverse,1,2026-07-30T00:01:12,0.04088105,0.09296392,0.10155565307194328,-19.865917933688017,66.26242141324485,-0.625128,-0.64089349,0.895281789107977,-0.9608049876879217,-134.28654500849802
1130000000.0,-125.0,-0.43333333333333335,,reverse,1,2026-07-30T00:01:12,0.03466566,0.10352438,0.10917419675738402,-19.237599893810312,71.48661860089008,-0.65554264,-0.6445719,0.9193525369126794,-0.7303584234826672,-135.48346677328882
1140000000.0,-125.0,-0.43333333333333335,,reverse,1,2026-07-30T00:01:12,0.02253149,0.09487304,0.09751185446119719,-20.218851683130477,76.64027148131423,-0.65989878,-0.6222865,0.9070319111959283,-0.8475486664605293,-136.68026190260278
1150000000.0,-125.0,-0.43333333333333335,,reverse,1,2026-07-30T00:01:12,0.01414676,0.09718968,0.0982138723246365,-20.156543309731482,81.71828838229791,-0.66408335,-0.60053138,0.8953460973902364,-0.9601811007854881,-137.8769228430594
1160000000.0,-125.0,-0.43333333333333335,,reverse,1,2026-07-30T00:01:12,0.00591745,0.10311773,0.10328737800358474,-19.71905494391875,86.71566202465046,-0.6668235,-0.57816185,0.8825671107330436,-1.0850452153947585,-139.0734428072579
1170000000.0,-125.0,-0.43333333333333335,,reverse,1,2026-07-30T00:01:12,-0.00306831,0.10799312,0.10803669975332687,-19.328573817498167,91.62745488927312,-0.75124175,-0.62436182,0.9768274408598352,-0.20364297539507956,-140.26981302005538
1180000000.0,-125.0,-0.43333333333333335,,reverse,1,2026-07-30T00:01:12,-0.01114219,0.09857646,0.09920416757439025,-20.069401654387814,96.44882541468023,-0.68833721,-0.54819488,0.8799578064480129,-1.1107630312265497,-141.46602480622727
1190000000.0,-125.0,-0.43333333333333335,,reverse,1,2026-07-30T00:01:12,-0.01930399,0.09771598,0.09960450179224078,-20.034420649328016,101.1750052872292,-0.75967904,-0.57951553,0.9554844286154026,-0.3955277236500143,-142.66206905174352
1200000000.0,-125.0,-0.43333333333333335,,reverse,1,2026-07-30T00:01:12,-0.02881317,0.10181447,0.10581297211036934,-19.509221736639336,105.8013437303438,-0.76090425,-0.55571706,0.9422296580150225,-0.516864596955633,-143.85793554010286
1210000000.0,-125.0,-0.43333333333333335,,reverse,1,2026-07-30T00:01:12,-0.03380334,0.09126837,0.0973271861178186,-20.23531665160672,110.32326932061034,-0.78392625,-0.54781858,0.9563710378468594,-0.3874716852897244,-145.05361399023644
